2020-05-08 17:37:42,861 [AUDIT] Token revoked by 'anonymous': tokenId='798aaddc-2377-400f-9693-38b15d333931', issuer='jfmd@01e6gkz74qm614k82x689eq128', subject='jfmd@01e6gkz74qm614k82x689eq128', expiry=none, refreshable=false
2020-05-08 17:37:42,879 [AUDIT] Token revoked by 'anonymous': tokenId='f551f496-b776-4a22-92b8-6cfcaa618191', issuer='jfmd@01e6gkz74qm614k82x689eq128', subject='jfmd@01e6gkz74qm614k82x689eq128', expiry=none, refreshable=false
2020-05-08 17:37:42,890 [AUDIT] Token revoked by 'anonymous': tokenId='cb260dba-a366-41f1-b9c6-270c306d528b', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-05-08 17:37:42,900 [AUDIT] Token revoked by 'anonymous': tokenId='d26248bb-742d-46ab-9637-b5f39ce65edc', issuer='jfrt@01e6gkzhtba2gz14rj5jrj009s', subject='jfrt@01e6gkzhtba2gz14rj5jrj009s', expiry=none, refreshable=false
2020-05-08 17:37:42,909 [AUDIT] Token revoked by 'anonymous': tokenId='b688571a-348b-4c68-9607-2057344f203d', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-05-08 17:37:42,919 [AUDIT] Token revoked by 'anonymous': tokenId='3fa12ae1-208b-443f-adef-ce3cca657145', issuer='jfmd@01e6gkz74qm614k82x689eq128', subject='jfmd@01e6gkz74qm614k82x689eq128', expiry=none, refreshable=false
2020-05-08 17:37:42,926 [AUDIT] Token revoked by 'anonymous': tokenId='47d176c4-1027-4c04-9c13-a8293e02ff3e', issuer='jfrt@01e6gkzhtba2gz14rj5jrj009s', subject='jfrt@01e6gkzhtba2gz14rj5jrj009s', expiry=none, refreshable=false
2020-05-08 17:37:42,932 [AUDIT] Token revoked by 'anonymous': tokenId='a3726ff7-a4fb-4d1a-835f-ae3f3b6bce04', issuer='jfmd@01e6gkz74qm614k82x689eq128', subject='jfmd@01e6gkz74qm614k82x689eq128', expiry=none, refreshable=false
2020-05-08 17:37:42,938 [AUDIT] Token revoked by 'anonymous': tokenId='d93f6368-d13d-4d70-996c-db97587a20bf', issuer='jfrt@01e6gkzhtba2gz14rj5jrj009s', subject='jfrt@01e6gkzhtba2gz14rj5jrj009s', expiry=none, refreshable=false
2020-05-08 17:37:42,953 [AUDIT] Token revoked by 'anonymous': tokenId='e673d638-6d0e-475b-8e7b-0a3d3d8ba795', issuer='jfrt@01e6gkzhtba2gz14rj5jrj009s', subject='jfrt@01e6gkzhtba2gz14rj5jrj009s', expiry=none, refreshable=false
2020-05-08 17:37:42,958 [AUDIT] Token revoked by 'anonymous': tokenId='16d58642-4e8a-47e8-b893-3e9c312c60c0', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-05-08 17:37:42,962 [AUDIT] Token revoked by 'anonymous': tokenId='d337a957-2772-40f2-a68b-b631d602ae51', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-05-08 17:38:14,353 [AUDIT] Token created by 'jffe@000': tokenId='55265953-9163-4173-a222-2159d061dda6', issuer='jffe@000', subject='jffe@000', expiry=1588960094344, refreshable=false
2020-05-08 17:38:14,358 [AUDIT] Token created by 'jffe@000': tokenId='2b640e28-63f6-4861-a007-5d9ef913b08a', issuer='jffe@000', subject='jffe@000', expiry=1588960094349, refreshable=false
2020-05-08 17:38:14,367 [AUDIT] Token created by 'jffe@000': tokenId='c4cd9c35-bb54-4c62-b746-6c6f6c94a053', issuer='jffe@000', subject='jffe@000', expiry=1588960094350, refreshable=false
2020-05-08 17:38:14,369 [AUDIT] Token created by 'jffe@000': tokenId='972f5fad-d276-4976-a42c-ccd84c6ec920', issuer='jffe@000', subject='jffe@000', expiry=1588960094351, refreshable=false
2020-05-08 17:41:48,023 [AUDIT] Token created by 'jffe@000': tokenId='a1426de7-d521-4b71-b8ef-f20eeaeb54af', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588960308014, refreshable=false
2020-05-08 17:48:14,404 [AUDIT] Token created by 'jffe@000': tokenId='33e87bfe-f92d-4c39-a666-2d7c7d0982a2', issuer='jffe@000', subject='jffe@000', expiry=1588960694396, refreshable=false
2020-05-08 17:48:14,406 [AUDIT] Token created by 'jffe@000': tokenId='ba56c7b5-9574-4af4-84dc-5f6b20ac9625', issuer='jffe@000', subject='jffe@000', expiry=1588960694397, refreshable=false
2020-05-08 17:48:14,414 [AUDIT] Token created by 'jffe@000': tokenId='1b16525d-382b-4ff5-af75-2e2a2f758c99', issuer='jffe@000', subject='jffe@000', expiry=1588960694397, refreshable=false
2020-05-08 17:48:14,426 [AUDIT] Token created by 'jffe@000': tokenId='76c09d17-6d40-4fa0-ab09-a5464c01692c', issuer='jffe@000', subject='jffe@000', expiry=1588960694398, refreshable=false
2020-05-08 17:51:48,046 [AUDIT] Token created by 'jffe@000': tokenId='d2813e9d-5cf5-46df-9e7f-991fadf0fb53', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588960908035, refreshable=false
2020-05-08 17:58:14,431 [AUDIT] Token created by 'jffe@000': tokenId='959ddd5b-06fa-4780-8f86-496825821220', issuer='jffe@000', subject='jffe@000', expiry=1588961294427, refreshable=false
2020-05-08 17:58:14,439 [AUDIT] Token created by 'jffe@000': tokenId='bf1b7edc-a995-4e6c-a96b-162a660503fa', issuer='jffe@000', subject='jffe@000', expiry=1588961294427, refreshable=false
2020-05-08 17:58:14,447 [AUDIT] Token created by 'jffe@000': tokenId='f66464c3-895b-4315-a2a9-5a54ff51c931', issuer='jffe@000', subject='jffe@000', expiry=1588961294429, refreshable=false
2020-05-08 17:58:14,447 [AUDIT] Token created by 'jffe@000': tokenId='06d4cb20-ca97-46cb-a397-7e8a24ba07a3', issuer='jffe@000', subject='jffe@000', expiry=1588961294430, refreshable=false
2020-05-08 18:01:48,084 [AUDIT] Token created by 'jffe@000': tokenId='e7b6a268-a0ef-49a4-bcf0-8c509af2687b', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588961508080, refreshable=false
2020-05-08 18:08:14,474 [AUDIT] Token created by 'jffe@000': tokenId='e313ece0-dd28-44b3-8213-5cc9420096e6', issuer='jffe@000', subject='jffe@000', expiry=1588961894468, refreshable=false
2020-05-08 18:08:14,476 [AUDIT] Token created by 'jffe@000': tokenId='78dce8a4-a9c8-4a7b-9803-656a764886f1', issuer='jffe@000', subject='jffe@000', expiry=1588961894469, refreshable=false
2020-05-08 18:08:14,479 [AUDIT] Token created by 'jffe@000': tokenId='270ad5c4-0594-4ecd-9c62-815fb589d211', issuer='jffe@000', subject='jffe@000', expiry=1588961894471, refreshable=false
2020-05-08 18:08:14,480 [AUDIT] Token created by 'jffe@000': tokenId='5d02a086-65a0-4a7f-bd6c-8e6c72b7c2f4', issuer='jffe@000', subject='jffe@000', expiry=1588961894469, refreshable=false
2020-05-08 18:11:48,126 [AUDIT] Token created by 'jffe@000': tokenId='b8d1a788-dcc9-4b5f-8b1a-79ab01610ae9', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588962108122, refreshable=false
2020-05-08 18:18:14,545 [AUDIT] Token created by 'jffe@000': tokenId='bcd10ffc-1b4b-4517-b405-e5ce0badd2a3', issuer='jffe@000', subject='jffe@000', expiry=1588962494528, refreshable=false
2020-05-08 18:18:14,559 [AUDIT] Token created by 'jffe@000': tokenId='359e1f61-84db-40c1-90e4-6406eb8df3e7', issuer='jffe@000', subject='jffe@000', expiry=1588962494532, refreshable=false
2020-05-08 18:18:14,569 [AUDIT] Token created by 'jffe@000': tokenId='99d29b34-549b-447a-8718-c113a2c59c48', issuer='jffe@000', subject='jffe@000', expiry=1588962494532, refreshable=false
2020-05-08 18:18:14,574 [AUDIT] Token created by 'jffe@000': tokenId='12bf97d3-2713-4d3e-bcc5-5d845fc5c85c', issuer='jffe@000', subject='jffe@000', expiry=1588962494531, refreshable=false
2020-05-08 18:21:48,165 [AUDIT] Token created by 'jffe@000': tokenId='06a24bcb-14e9-49fe-85f1-fa8dd2154622', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588962708162, refreshable=false
2020-05-08 18:28:14,589 [AUDIT] Token created by 'jffe@000': tokenId='41e6e25a-4da7-4566-bd39-04fffa54f8a9', issuer='jffe@000', subject='jffe@000', expiry=1588963094574, refreshable=false
2020-05-08 18:28:14,607 [AUDIT] Token created by 'jffe@000': tokenId='13e12004-6b41-4d08-9043-b13cd7bec52e', issuer='jffe@000', subject='jffe@000', expiry=1588963094575, refreshable=false
2020-05-08 18:28:14,610 [AUDIT] Token created by 'jffe@000': tokenId='0993477e-bd23-40b5-8d75-073f5339de36', issuer='jffe@000', subject='jffe@000', expiry=1588963094577, refreshable=false
2020-05-08 18:28:14,620 [AUDIT] Token created by 'jffe@000': tokenId='a3be5318-33cb-4e2e-9f33-f9d737dcb215', issuer='jffe@000', subject='jffe@000', expiry=1588963094576, refreshable=false
2020-05-08 18:31:48,178 [AUDIT] Token created by 'jffe@000': tokenId='ccca7ed9-1510-4c74-83e8-cfde2fc40dc5', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588963308173, refreshable=false
2020-05-08 18:38:14,616 [AUDIT] Token created by 'jffe@000': tokenId='8655d0a9-d471-4d9b-a403-33a5411d6a05', issuer='jffe@000', subject='jffe@000', expiry=1588963694610, refreshable=false
2020-05-08 18:38:14,617 [AUDIT] Token created by 'jffe@000': tokenId='d41c70bb-0998-47e2-a0f2-23b3b10806c3', issuer='jffe@000', subject='jffe@000', expiry=1588963694611, refreshable=false
2020-05-08 18:38:14,619 [AUDIT] Token created by 'jffe@000': tokenId='5c9c4b9c-abd9-4eff-a733-72df396a0fa4', issuer='jffe@000', subject='jffe@000', expiry=1588963694611, refreshable=false
2020-05-08 18:38:14,624 [AUDIT] Token created by 'jffe@000': tokenId='832d0292-ed44-4c80-a946-3ef3449a5f9a', issuer='jffe@000', subject='jffe@000', expiry=1588963694612, refreshable=false
2020-05-08 18:41:48,210 [AUDIT] Token created by 'jffe@000': tokenId='4b55da4f-9473-41c6-a25e-d9a18045a6c9', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588963908207, refreshable=false
2020-05-08 18:48:14,655 [AUDIT] Token created by 'jffe@000': tokenId='1bf0733f-8540-4b13-b396-55594f36bd87', issuer='jffe@000', subject='jffe@000', expiry=1588964294651, refreshable=false
2020-05-08 18:48:14,661 [AUDIT] Token created by 'jffe@000': tokenId='76606443-1d0f-41a5-bd16-d9fe67286301', issuer='jffe@000', subject='jffe@000', expiry=1588964294653, refreshable=false
2020-05-08 18:48:14,670 [AUDIT] Token created by 'jffe@000': tokenId='706008a5-ceef-4f55-8b68-09f850ee4a56', issuer='jffe@000', subject='jffe@000', expiry=1588964294654, refreshable=false
2020-05-08 18:48:14,674 [AUDIT] Token created by 'jffe@000': tokenId='06ce9b0b-f630-4a9c-bf73-249b958744b0', issuer='jffe@000', subject='jffe@000', expiry=1588964294654, refreshable=false
2020-05-08 18:51:48,236 [AUDIT] Token created by 'jffe@000': tokenId='a149ce6d-aab9-49f0-9fe8-fc1d972324b4', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588964508232, refreshable=false
2020-05-08 18:58:14,691 [AUDIT] Token created by 'jffe@000': tokenId='919c5eaf-4d6b-4b66-814e-3c0792acaefd', issuer='jffe@000', subject='jffe@000', expiry=1588964894687, refreshable=false
2020-05-08 18:58:14,693 [AUDIT] Token created by 'jffe@000': tokenId='a04dc428-31c8-41a9-893e-88414e13c070', issuer='jffe@000', subject='jffe@000', expiry=1588964894687, refreshable=false
2020-05-08 18:58:14,710 [AUDIT] Token created by 'jffe@000': tokenId='965e1e43-0c76-46b7-8c13-d9f51e66c058', issuer='jffe@000', subject='jffe@000', expiry=1588964894689, refreshable=false
2020-05-08 18:58:14,721 [AUDIT] Token created by 'jffe@000': tokenId='3a66fc98-709d-4e1e-acba-29a065755ef3', issuer='jffe@000', subject='jffe@000', expiry=1588964894689, refreshable=false
2020-05-08 19:01:48,272 [AUDIT] Token created by 'jffe@000': tokenId='dc7e1e7a-504b-4514-acfe-46e8f8be3f13', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588965108268, refreshable=false
2020-05-08 19:08:14,734 [AUDIT] Token created by 'jffe@000': tokenId='cca113db-3b11-486e-8ba9-7c26741961c8', issuer='jffe@000', subject='jffe@000', expiry=1588965494729, refreshable=false
2020-05-08 19:08:14,736 [AUDIT] Token created by 'jffe@000': tokenId='a150dd64-124e-45d6-8a43-8fd4e05fc5a0', issuer='jffe@000', subject='jffe@000', expiry=1588965494729, refreshable=false
2020-05-08 19:08:14,754 [AUDIT] Token created by 'jffe@000': tokenId='8964821e-cd24-42d8-9266-6704487a7be7', issuer='jffe@000', subject='jffe@000', expiry=1588965494730, refreshable=false
2020-05-08 19:08:14,791 [AUDIT] Token created by 'jffe@000': tokenId='a489d460-6c9c-4b3c-89ec-672394d5489e', issuer='jffe@000', subject='jffe@000', expiry=1588965494768, refreshable=false
2020-05-08 19:11:48,294 [AUDIT] Token created by 'jffe@000': tokenId='a3e6d21b-8460-4556-ba65-d1f393696b00', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588965708291, refreshable=false
2020-05-08 19:18:14,781 [AUDIT] Token created by 'jffe@000': tokenId='42d7f909-07e1-4219-98a0-db4c0cbc3c95', issuer='jffe@000', subject='jffe@000', expiry=1588966094774, refreshable=false
2020-05-08 19:18:14,783 [AUDIT] Token created by 'jffe@000': tokenId='0cd32681-c916-4731-ab00-193ca8f6d8ff', issuer='jffe@000', subject='jffe@000', expiry=1588966094775, refreshable=false
2020-05-08 19:18:14,783 [AUDIT] Token created by 'jffe@000': tokenId='213d6f5f-e232-416a-9ba5-69bcda88bf00', issuer='jffe@000', subject='jffe@000', expiry=1588966094777, refreshable=false
2020-05-08 19:18:14,783 [AUDIT] Token created by 'jffe@000': tokenId='b6435fc2-b6dd-449f-a167-b1e61220d3d8', issuer='jffe@000', subject='jffe@000', expiry=1588966094776, refreshable=false
2020-05-08 19:21:48,339 [AUDIT] Token created by 'jffe@000': tokenId='08595069-0c52-4d58-9427-39f5df3e255b', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588966308327, refreshable=false
2020-05-08 19:28:14,865 [AUDIT] Token created by 'jffe@000': tokenId='562b818a-88ae-43f2-8443-cf0d30251126', issuer='jffe@000', subject='jffe@000', expiry=1588966694855, refreshable=false
2020-05-08 19:28:14,867 [AUDIT] Token created by 'jffe@000': tokenId='321e6aa2-5d58-4c50-9b80-3168e50fb314', issuer='jffe@000', subject='jffe@000', expiry=1588966694856, refreshable=false
2020-05-08 19:28:14,902 [AUDIT] Token created by 'jffe@000': tokenId='d0a7ecee-5913-4927-be6b-58bebbdf3fff', issuer='jffe@000', subject='jffe@000', expiry=1588966694896, refreshable=false
2020-05-08 19:28:14,941 [AUDIT] Token created by 'jffe@000': tokenId='2e5d1baf-289c-4a3b-ad3a-c59c4256b038', issuer='jffe@000', subject='jffe@000', expiry=1588966694931, refreshable=false
2020-05-08 19:31:48,365 [AUDIT] Token created by 'jffe@000': tokenId='64d6d98b-9738-4f51-8a30-3007e725c760', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588966908362, refreshable=false
2020-05-08 19:38:14,918 [AUDIT] Token created by 'jffe@000': tokenId='9e007aed-adb4-4cbe-ba61-957cb5978eaa', issuer='jffe@000', subject='jffe@000', expiry=1588967294913, refreshable=false
2020-05-08 19:38:14,933 [AUDIT] Token created by 'jffe@000': tokenId='17bea0f8-f461-4129-b90c-fc3faa9e7597', issuer='jffe@000', subject='jffe@000', expiry=1588967294930, refreshable=false
2020-05-08 19:38:14,937 [AUDIT] Token created by 'jffe@000': tokenId='ee2cf7f2-9968-4ebf-bc8a-05e6bef23883', issuer='jffe@000', subject='jffe@000', expiry=1588967294935, refreshable=false
2020-05-08 19:38:14,940 [AUDIT] Token created by 'jffe@000': tokenId='b14c61b6-bb21-47e5-8c3c-be1d942b3ca4', issuer='jffe@000', subject='jffe@000', expiry=1588967294931, refreshable=false
2020-05-08 19:41:48,388 [AUDIT] Token created by 'jffe@000': tokenId='e631e16d-7c65-4d5c-820c-6c6aa9c9d1c9', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588967508382, refreshable=false
2020-05-08 19:48:14,945 [AUDIT] Token created by 'jffe@000': tokenId='eb6366e1-2569-4cff-a34d-f84e2ae1a435', issuer='jffe@000', subject='jffe@000', expiry=1588967894939, refreshable=false
2020-05-08 19:48:14,951 [AUDIT] Token created by 'jffe@000': tokenId='25a4db64-183b-4a81-9900-f34f8e995409', issuer='jffe@000', subject='jffe@000', expiry=1588967894941, refreshable=false
2020-05-08 19:48:14,955 [AUDIT] Token created by 'jffe@000': tokenId='bc3b3ebb-0b31-4717-9222-30da1cdcd322', issuer='jffe@000', subject='jffe@000', expiry=1588967894942, refreshable=false
2020-05-08 19:48:14,955 [AUDIT] Token created by 'jffe@000': tokenId='8dc7023f-bd78-4f41-91a8-aee35949301e', issuer='jffe@000', subject='jffe@000', expiry=1588967894941, refreshable=false
2020-05-08 19:51:48,414 [AUDIT] Token created by 'jffe@000': tokenId='ce6249b3-3791-48cd-8d8f-25ebb9b93d09', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588968108408, refreshable=false
2020-05-08 19:58:14,990 [AUDIT] Token created by 'jffe@000': tokenId='98c83638-8dc8-41f2-a0a9-827e9011cd9d', issuer='jffe@000', subject='jffe@000', expiry=1588968494986, refreshable=false
2020-05-08 19:58:15,007 [AUDIT] Token created by 'jffe@000': tokenId='3e8afe11-3a05-4261-abba-18149e48a1bf', issuer='jffe@000', subject='jffe@000', expiry=1588968495001, refreshable=false
2020-05-08 19:58:15,020 [AUDIT] Token created by 'jffe@000': tokenId='b648ee98-1a7b-4970-b6f9-df8a585016c0', issuer='jffe@000', subject='jffe@000', expiry=1588968495002, refreshable=false
2020-05-08 19:58:15,021 [AUDIT] Token created by 'jffe@000': tokenId='6e2fe22e-a5d8-43e9-9560-c4386323b090', issuer='jffe@000', subject='jffe@000', expiry=1588968495000, refreshable=false
2020-05-08 20:01:48,465 [AUDIT] Token created by 'jffe@000': tokenId='04c34e6a-d430-4864-9472-e11d382ac27c', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588968708461, refreshable=false
2020-05-08 20:08:15,053 [AUDIT] Token created by 'jffe@000': tokenId='4c094c71-bda3-4503-a35a-82b376c05e9a', issuer='jffe@000', subject='jffe@000', expiry=1588969095046, refreshable=false
2020-05-08 20:08:15,060 [AUDIT] Token created by 'jffe@000': tokenId='7223f31a-5b8d-4565-83b2-0265aa91059c', issuer='jffe@000', subject='jffe@000', expiry=1588969095048, refreshable=false
2020-05-08 20:08:15,061 [AUDIT] Token created by 'jffe@000': tokenId='14298ca5-63b8-493e-bdbc-46a742f78556', issuer='jffe@000', subject='jffe@000', expiry=1588969095051, refreshable=false
2020-05-08 20:08:15,065 [AUDIT] Token created by 'jffe@000': tokenId='85a352f5-0d4d-42e4-9bf0-97b006dfc9d0', issuer='jffe@000', subject='jffe@000', expiry=1588969095048, refreshable=false
2020-05-08 20:11:48,493 [AUDIT] Token created by 'jffe@000': tokenId='84082ec6-0b2d-4588-b709-85b39d8c08ca', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588969308489, refreshable=false
2020-05-08 20:18:15,118 [AUDIT] Token created by 'jffe@000': tokenId='fbb1b27c-f11d-49b4-9006-cd9c4c77b679', issuer='jffe@000', subject='jffe@000', expiry=1588969695113, refreshable=false
2020-05-08 20:18:15,125 [AUDIT] Token created by 'jffe@000': tokenId='8770d996-aaa0-4708-8128-495a244341e8', issuer='jffe@000', subject='jffe@000', expiry=1588969695114, refreshable=false
2020-05-08 20:18:15,149 [AUDIT] Token created by 'jffe@000': tokenId='f333aa8b-88ff-49a9-a695-f079fb59d832', issuer='jffe@000', subject='jffe@000', expiry=1588969695115, refreshable=false
2020-05-08 20:18:15,178 [AUDIT] Token created by 'jffe@000': tokenId='c6c44665-8fd2-4cec-aae0-ed0732de563f', issuer='jffe@000', subject='jffe@000', expiry=1588969695137, refreshable=false
2020-05-08 20:21:48,531 [AUDIT] Token created by 'jffe@000': tokenId='f1c0daa1-1fa4-4eef-ad52-ba89fa00d872', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588969908526, refreshable=false
2020-05-08 20:28:15,159 [AUDIT] Token created by 'jffe@000': tokenId='1e55e0ce-6381-42ea-96f1-7dc5557479af', issuer='jffe@000', subject='jffe@000', expiry=1588970295154, refreshable=false
2020-05-08 20:28:15,171 [AUDIT] Token created by 'jffe@000': tokenId='0bc8b7b2-6c9a-44f1-ab9f-953a72d04e38', issuer='jffe@000', subject='jffe@000', expiry=1588970295157, refreshable=false
2020-05-08 20:28:15,177 [AUDIT] Token created by 'jffe@000': tokenId='542ed786-101a-474a-a09d-1eeec70161ec', issuer='jffe@000', subject='jffe@000', expiry=1588970295171, refreshable=false
2020-05-08 20:28:15,194 [AUDIT] Token created by 'jffe@000': tokenId='95a594a1-2514-4ea6-930e-f2ae27c79120', issuer='jffe@000', subject='jffe@000', expiry=1588970295179, refreshable=false
2020-05-08 20:31:48,547 [AUDIT] Token created by 'jffe@000': tokenId='facad407-ec50-4786-bd77-f31506125ffa', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588970508544, refreshable=false
2020-05-08 20:38:15,197 [AUDIT] Token created by 'jffe@000': tokenId='b3275ab8-b4b9-4cfd-802a-7a5bc72c9a51', issuer='jffe@000', subject='jffe@000', expiry=1588970895191, refreshable=false
2020-05-08 20:38:15,199 [AUDIT] Token created by 'jffe@000': tokenId='9523be9b-0f97-43fb-946a-cff523a15be5', issuer='jffe@000', subject='jffe@000', expiry=1588970895191, refreshable=false
2020-05-08 20:38:15,200 [AUDIT] Token created by 'jffe@000': tokenId='1ca7faa6-f9c2-4af0-af30-42eb444d8e96', issuer='jffe@000', subject='jffe@000', expiry=1588970895192, refreshable=false
2020-05-08 20:38:15,201 [AUDIT] Token created by 'jffe@000': tokenId='f1ad6519-5659-4387-bc21-492771d223bf', issuer='jffe@000', subject='jffe@000', expiry=1588970895192, refreshable=false
2020-05-08 20:41:48,570 [AUDIT] Token created by 'jffe@000': tokenId='c37f3ce8-bc43-4037-9005-68a4b97a5d5a', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1588971108567, refreshable=false
2020-05-08 20:48:15,234 [AUDIT] Token created by 'jffe@000': tokenId='b40ca777-4ee5-437a-82d7-4f223b07c7fe', issuer='jffe@000', subject='jffe@000', expiry=1588971495231, refreshable=false
2020-05-08 20:48:15,242 [AUDIT] Token created by 'jffe@000': tokenId='742beaa0-4103-4fdf-a993-7d8df5bd4df4', issuer='jffe@000', subject='jffe@000', expiry=1588971495231, refreshable=false
2020-05-08 20:48:15,245 [AUDIT] Token created by 'jffe@000': tokenId='9890da42-23b6-477a-a4f1-5c51caf80083', issuer='jffe@000', subject='jffe@000', expiry=1588971495232, refreshable=false
2020-05-08 20:48:15,245 [AUDIT] Token created by 'jffe@000': tokenId='72969b03-63be-4681-a6ea-a67ec596b91f', issuer='jffe@000', subject='jffe@000', expiry=1588971495232, refreshable=false
2020-05-13 09:48:27,685 [AUDIT] Token created by 'jffe@000': tokenId='bc5354a2-12f4-46dc-b2ab-f9633fae4696', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1589363907680, refreshable=false
2020-05-13 09:48:29,317 [AUDIT] Token created by 'jffe@000': tokenId='00dc56d3-896a-4303-9920-dee15d121be7', issuer='jffe@000', subject='jffe@000', expiry=1589363909315, refreshable=false
2020-05-13 09:48:29,330 [AUDIT] Token created by 'jffe@000': tokenId='21fccee5-cac3-41fc-b1f8-64d5f02457b9', issuer='jffe@000', subject='jffe@000', expiry=1589363909327, refreshable=false
2020-05-13 09:48:29,335 [AUDIT] Token created by 'jffe@000': tokenId='3fcd5590-eac7-4625-87e5-b12c82e8513b', issuer='jffe@000', subject='jffe@000', expiry=1589363909332, refreshable=false
2020-05-13 09:48:29,351 [AUDIT] Token created by 'jffe@000': tokenId='1e2d6588-7329-41a1-bbb0-43a0fe87ec39', issuer='jffe@000', subject='jffe@000', expiry=1589363909332, refreshable=false
2020-05-13 09:58:27,710 [AUDIT] Token created by 'jffe@000': tokenId='acf8ce5a-3873-4605-b595-1e55ee0544ff', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1589364507709, refreshable=false
2020-05-13 09:58:29,367 [AUDIT] Token created by 'jffe@000': tokenId='9e4ab245-8e22-4d50-a1e3-3a2c1f569216', issuer='jffe@000', subject='jffe@000', expiry=1589364509362, refreshable=false
2020-05-13 09:58:29,376 [AUDIT] Token created by 'jffe@000': tokenId='32e65059-add5-4376-8cc6-650884cfed40', issuer='jffe@000', subject='jffe@000', expiry=1589364509369, refreshable=false
2020-05-13 09:58:29,391 [AUDIT] Token created by 'jffe@000': tokenId='ebd6b06b-8ca0-4267-a3d3-2e57262b6afc', issuer='jffe@000', subject='jffe@000', expiry=1589364509382, refreshable=false
2020-05-13 09:58:29,407 [AUDIT] Token created by 'jffe@000': tokenId='47873bba-9e73-4db2-8d1a-4354e35d2cd9', issuer='jffe@000', subject='jffe@000', expiry=1589364509390, refreshable=false
2020-05-13 10:08:27,747 [AUDIT] Token created by 'jffe@000': tokenId='1396247d-116e-416a-8cb7-20cd960eabfe', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1589365107743, refreshable=false
2020-05-13 10:08:29,400 [AUDIT] Token created by 'jffe@000': tokenId='63250b88-33ab-4e6b-aa1d-c6530d4ce950', issuer='jffe@000', subject='jffe@000', expiry=1589365109394, refreshable=false
2020-05-13 10:08:29,407 [AUDIT] Token created by 'jffe@000': tokenId='6d77daa1-c470-458f-a282-6640cc7a9792', issuer='jffe@000', subject='jffe@000', expiry=1589365109394, refreshable=false
2020-05-13 10:08:29,413 [AUDIT] Token created by 'jffe@000': tokenId='d3000893-b9a7-4835-8f77-195cb4036880', issuer='jffe@000', subject='jffe@000', expiry=1589365109396, refreshable=false
2020-05-13 10:08:29,413 [AUDIT] Token created by 'jffe@000': tokenId='e8059dc4-87f7-440e-af95-3fdb04c56acb', issuer='jffe@000', subject='jffe@000', expiry=1589365109395, refreshable=false
2020-05-13 11:50:10,115 [AUDIT] Token created by 'anonymous': tokenId='1a585608-c73d-4c33-9fd7-f513a42a5ae9', issuer='jfrou@01e6gkz5mj75e8whsva5r4rjc6', subject='jfrou@01e6gkz5mj75e8whsva5r4rjc6', expiry=none, refreshable=false
2020-05-13 11:50:15,796 [AUDIT] Token created by 'anonymous': tokenId='71df2a01-ab0e-41f7-b95b-47f08e20e730', issuer='jfac@01e6gkyy91wa2f00f3fdsf0gme', subject='jfac@01e6gkyy91wa2f00f3fdsf0gme', expiry=1589370735794, refreshable=false
2020-05-13 11:50:16,274 [AUDIT] Token created by 'anonymous': tokenId='c55906b7-0f37-438e-b708-e35a226dc7f1', issuer='jfrt@01e6gkzhtba2gz14rj5jrj009s', subject='jfrt@01e6gkzhtba2gz14rj5jrj009s', expiry=none, refreshable=false
2020-05-13 11:50:16,494 [AUDIT] Token created by 'anonymous': tokenId='6ebd20d8-6b42-41c0-95a4-ae73d6643e1e', issuer='jfmd@01e6gkz74qm614k82x689eq128', subject='jfmd@01e6gkz74qm614k82x689eq128', expiry=none, refreshable=false
2020-05-13 11:50:23,044 [AUDIT] Token created by 'anonymous': tokenId='b4937252-b374-42d0-9832-9464870382b2', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
